name,label_err1_nor0
NeedlePassing_B001_166_586.avi,1
NeedlePassing_B002_32_337.avi,0
NeedlePassing_B003_38_173.avi,0
NeedlePassing_B004_31_185.avi,0
NeedlePassing_C001_27_65.avi,0
NeedlePassing_C002_50_141.avi,0
NeedlePassing_C003_50_116.avi,0
NeedlePassing_C004_30_178.avi,0
NeedlePassing_C005_51_212.avi,0
NeedlePassing_D001_428_606.avi,1
NeedlePassing_D001_46_113.avi,0
NeedlePassing_D002_42_170.avi,0
NeedlePassing_D003_1001_1047.avi,0
NeedlePassing_D003_50_116.avi,0
NeedlePassing_D004_32_165.avi,0
NeedlePassing_D005_160_208.avi,0
NeedlePassing_D005_1_84.avi,0
NeedlePassing_E001_15_169.avi,0
NeedlePassing_E003_103_147.avi,0
NeedlePassing_E004_73_213.avi,0
NeedlePassing_E005_94_166.avi,0
NeedlePassing_F003_1_18.avi,0
NeedlePassing_F004_1_99.avi,0
NeedlePassing_H002_11_142.avi,0
NeedlePassing_H004_1_60.avi,0
NeedlePassing_H005_239_336.avi,0
NeedlePassing_I002_82_190.avi,0
NeedlePassing_I003_120_240.avi,0
NeedlePassing_I004_12_238.avi,0
NeedlePassing_I005_1_51.avi,0
